property_id,city,latitude,longitude,rooms,square_meters,floor_value,floor_count,building_type,build_year,centre_distance,listing_type,price
f42614f5f859fc20d0dee12e85a35308,krakow,50.059058,19.9456615,2.0,57.0,2.0,4.0,tenement,1900.0,0.66,rent,2900
a3614345c8ceccc7927e26bad9de15a2,krakow,50.0954,19.9429,4.0,56.0,2.0,10.0,blockOfFlats,1960.0,4.47,rent,4000
88332ef42171d1d1fe457633dd326209,krakow,50.0513675,19.9493784,2.0,56.9,2.0,4.0,apartmentBuilding,2022.0,0.89,rent,5460
b197a1cbb967d2a9824d7abe0a5b185d,krakow,50.0780981,19.9017184,2.0,33.0,3.0,5.0,apartmentBuilding,2023.0,3.65,rent,3300
d927dad81dfb1cb42358fbc035a8e884,krakow,50.0780981,19.9017184,2.0,43.0,1.0,5.0,apartmentBuilding,2023.0,3.65,rent,3650
b862a3ebe48bbf4cbd92f1c59b16f11c,krakow,50.0477547,19.98695074,3.0,64.17,1.0,4.0,blockOfFlats,1997.0,3.56,rent,3000
3c98d8063fbe57b0d9cbffc3354f8fec,krakow,50.0973831,19.9552579,2.0,50.0,3.0,3.0,blockOfFlats,2019.0,4.83,rent,2500
bcb51768681b938bdcc8c7ab6bbeccc1,krakow,50.0668389,19.9531597,3.0,93.0,1.0,3.0,tenement,1930.0,1.66,rent,5500
c5865a9870a47f459d40524e2ad9d729,krakow,50.0545075,19.9466754,2.0,40.0,1.0,2.0,tenement,1930.0,0.59,rent,2900
8c272e31d7794686dc8c17f6e73021c3,krakow,50.0670105,19.9520512,2.0,30.0,4.0,5.0,apartmentBuilding,2019.0,1.62,rent,3000
a1941750cd5fb0cc4b5af0ca181f71f7,krakow,50.08051055,19.92544153,2.0,39.0,5.0,5.0,apartmentBuilding,2014.0,2.95,rent,2800
c37e4d882a19f9208eba9d5372f6093e,krakow,50.052592,19.9140193,5.0,107.04,1.0,3.0,tenement,1939.0,1.77,rent,5000
394504f3c5dcf36d2ad6f593fbb64fcf,krakow,50.0729135,19.92123271,3.0,69.5,3.0,4.0,blockOfFlats,1970.0,2.31,rent,3550
9c4cb62d33c89b8ec778fecd8682ffee,krakow,50.0654746,19.9335347,3.0,54.0,3.0,3.0,blockOfFlats,2002.0,1.18,rent,3500
098cb7dd00ad5c89d70d1d0cdfdf92b1,krakow,50.0773,20.0477,2.0,59.0,3.0,3.0,blockOfFlats,1950.0,8.17,rent,2500
7302fd6c11be447f1bb649c8a3833ea2,krakow,50.0468808,19.9379719,4.0,94.0,3.0,4.0,apartmentBuilding,1999.0,0.94,rent,4500
39f1f7e373d88b92889c9353f2b73022,krakow,50.06650925,19.95697409,2.0,45.0,2.0,4.0,blockOfFlats,2018.0,1.82,rent,3300
0488b22c6087c56b1aec472738e5e883,krakow,50.0628753,19.9410759,2.0,56.0,1.0,3.0,tenement,1905.0,0.86,rent,5500
ba2820fdea5f8aeb8dd0d22ac62e7c05,krakow,50.0713956,19.954938,2.0,30.0,3.0,5.0,apartmentBuilding,2018.0,2.14,rent,3300
c477c8535ed223d26db06bd6ebbcd889,krakow,50.05022919,19.96622086,2.0,46.0,2.0,5.0,apartmentBuilding,2021.0,2.06,rent,3499
934d26f4c81415b2f23b7ef6eac2eda8,krakow,50.069684,19.977726,2.0,50.0,12.0,14.0,blockOfFlats,2001.0,3.23,rent,3000
910ccd939f0385ded70ca2ba3d80a757,krakow,50.07016152,19.93285193,2.0,49.9,2.0,4.0,tenement,1920.0,1.7,rent,3200
154c59eed372fa2e2e058606a5d2cefa,krakow,50.0343171,19.9997382,1.0,26.0,5.0,6.0,blockOfFlats,2022.0,4.96,rent,2000
8fb6d91d1bb740bd04d62c5c8acdc81c,krakow,50.0284382,19.923236,2.0,38.5,4.0,10.0,blockOfFlats,2005.0,3.18,rent,2000
03d302a8b32b5c77da62afcdea626976,krakow,50.0619372,19.9282847,1.0,26.0,2.0,4.0,blockOfFlats,2022.0,1.03,rent,2800
3498b0d47274a6bf195c2cb54a237bff,krakow,50.077341,19.9530872,2.0,32.0,1.0,6.0,blockOfFlats,2021.0,2.66,rent,2750
787d452d9794aaffb165a35b09804f6c,krakow,50.07556537,19.93094158,1.0,28.0,3.0,3.0,tenement,1936.0,2.32,rent,2100
892cf39c79b25b37aa077d145ff9c82e,krakow,50.081544,19.9161823,2.0,41.62,1.0,6.0,blockOfFlats,2020.0,3.32,rent,3538
9cf2bae96183d11c557067ea18bc0d8a,krakow,50.0774193,19.9318256,1.0,30.0,2.0,3.0,tenement,1936.0,2.5,rent,2200
034455b3b20b789fd3f5b818c677ba40,krakow,50.0487688,19.9638406,2.0,39.0,2.0,7.0,apartmentBuilding,2016.0,1.95,rent,3000
73a74c8a37739ecdc88601addeb40197,krakow,50.06389036,19.96973667,2.0,51.0,7.0,10.0,apartmentBuilding,2020.0,2.43,rent,5500
c2a54c0201e9373a331411f971f12eae,krakow,50.0717174,19.9346851,3.0,92.0,3.0,3.0,tenement,1935.0,1.85,rent,5900
76cd4441ba9fda3fba061d91549cde92,krakow,50.0435098,19.9491459,3.0,49.0,2.0,2.0,tenement,1940.0,1.52,rent,3500
f55b0a1100912c2a82300b454388604c,krakow,50.0622053,19.9277247,4.0,117.0,2.0,3.0,tenement,1938.0,1.08,rent,9000
427ecf971ffc39ca339b304f29ce008c,krakow,50.0991,19.9824,2.0,38.0,3.0,9.0,blockOfFlats,1970.0,5.79,rent,3100
b686117e47be7b73e21b09dd513815e1,krakow,50.0753451,19.9298055,2.0,50.0,4.0,4.0,apartmentBuilding,2020.0,2.31,rent,3700
bfe7988e11d5c2ff3bf41ab7152383c0,krakow,50.084067,19.945153,2.0,50.0,2.0,4.0,blockOfFlats,2000.0,3.23,rent,2800
6846716b974e14d39fef757781e59f77,krakow,50.016841,19.946489,4.0,80.0,3.0,3.0,blockOfFlats,2004.0,4.31,rent,4000
7741bc55e8140fd8ac5d465f637186fa,krakow,50.089788,19.950308,2.0,49.0,4.0,4.0,blockOfFlats,1958.0,3.93,rent,2700
d3d7a4ce6173a083cbf88aabd744e8db,krakow,50.066981,19.925305,1.0,32.0,1.0,4.0,tenement,1900.0,1.6,rent,2800
03d06606ba392458553a85050a32d9fb,krakow,50.0651272,19.9519016,3.0,67.0,2.0,5.0,apartmentBuilding,2016.0,1.46,rent,5500
ecf4c228c0dd9992e8c70af474a5390c,krakow,50.069746,19.899094,2.0,36.0,10.0,14.0,blockOfFlats,1995.0,3.24,rent,2600
6cb4779295a14375f67a292e251504cf,krakow,50.085991,19.930937,2.0,50.0,4.0,8.0,blockOfFlats,2008.0,3.45,rent,3000
59277e42bf0b3888a92c426815cc1221,krakow,50.04788,19.969282,3.0,55.0,2.0,4.0,apartmentBuilding,2022.0,2.35,rent,5000
35f894afb4fd817bab3002bd93137415,krakow,50.089708,19.986164,2.0,37.0,2.0,2.0,apartmentBuilding,2017.0,5.12,rent,2300
8a268a33b33796b0e275b9ea2452154a,krakow,50.0608,19.9264,4.0,117.0,2.0,4.0,tenement,1920.0,1.06,rent,7500
e16aefc3cdcf9bc751eb5bc24453c11f,krakow,50.0770334,19.903696,3.0,68.0,3.0,5.0,apartmentBuilding,2008.0,3.46,rent,3400
fe487dbc6f7da99ea666e94aef5292ef,krakow,50.1056,20.0162,2.0,32.0,2.0,10.0,blockOfFlats,2022.0,7.88,rent,2500
f8f8ca9c951543255f53fc74f2618569,krakow,50.057182,19.9301509,2.0,53.0,3.0,6.0,apartmentBuilding,2007.0,0.63,rent,3700
30c0a628093b4f699d5a83f21ff0eedc,krakow,50.07091,19.92783,2.0,50.0,3.0,4.0,tenement,1934.0,1.89,rent,3300
0dfd91620fa80788ea6df869f8427bb1,krakow,50.0508825,19.9383295,3.0,88.0,4.0,5.0,apartmentBuilding,2015.0,0.49,rent,8500
2fc8d2802e1e7cc798ce9ed72c43003b,krakow,50.0529644,19.9402204,2.0,39.0,1.0,5.0,apartmentBuilding,2021.0,0.29,rent,3650
63dfb20d002c67ed2f65df012a4223ae,krakow,50.0708574,19.9235431,4.0,82.0,4.0,5.0,tenement,1938.0,2.03,rent,4000
7c255d73cc637fbb19dda49aa9403193,krakow,50.0529644,19.9402204,2.0,40.0,1.0,5.0,apartmentBuilding,2021.0,0.29,rent,3650
7f0ed11717f8924713701c313cfee810,krakow,50.0173021,19.9928581,3.0,67.0,2.0,4.0,blockOfFlats,2015.0,5.74,rent,4400
0ef1ea86dce53bb501f4f932866a352a,krakow,50.08753555,19.93095061,2.0,30.0,7.0,10.0,blockOfFlats,1970.0,3.62,rent,3000
cfac656eb12789705a77ab35e0575a74,krakow,50.0627745,19.9434834,2.0,53.0,3.0,6.0,apartmentBuilding,2000.0,0.91,rent,5000
805bd1b915eaa4e4b5346fac4cfaa926,krakow,50.0567,19.9438,5.0,106.0,2.0,5.0,blockOfFlats,2013.0,0.41,rent,5999
0216cda2d5b5b0a141fbb3766c555ddd,krakow,50.0568,19.9428,2.0,54.0,2.0,4.0,blockOfFlats,2015.0,0.35,rent,3200
1c4f2dda6813fd175fed5846eb8118e9,krakow,50.02,19.9728,1.0,34.0,2.0,4.0,blockOfFlats,1990.0,4.63,rent,1900
ea642e1c636de2c0bf3d4c6a94e4ca22,poznan,52.3908471,16.8751675,2.0,42.2,2.0,10.0,blockOfFlats,1982.0,4.52,rent,1900
3180178ef4644ca707d85eb50ad5c6a4,poznan,52.3783748789943,16.9461317322956,2.0,41.1,1.0,5.0,blockOfFlats,2023.0,3.36,rent,2750
b36897aedf9d6884f45764a0dfb4b785,poznan,52.4034068697419,16.9302418753623,2.0,40.0,4.0,5.0,apartmentBuilding,2001.0,0.62,rent,2100
b7d7698f0e13aa80ee6c80110c6e3800,poznan,52.4012419830489,16.860307383665,1.0,27.0,5.0,6.0,blockOfFlats,2015.0,5.16,rent,2300
d49b121f00e167ae6d923ce53f82cbf1,poznan,52.4491519912814,16.9527146278946,1.0,30.0,4.0,4.0,blockOfFlats,2023.0,4.73,rent,1900
7006d926c5c42f01c1ec01d423a7680f,poznan,52.422754193961,16.9697436364478,2.0,43.0,1.0,3.0,blockOfFlats,2021.0,2.85,rent,2299
edbb0527af45cfa4586ad8cc8358edd4,poznan,52.39805556,16.87555556,2.0,37.0,2.0,4.0,blockOfFlats,2005.0,4.22,rent,1950
8cee71175e1e5f334f539fef72602464,poznan,52.40777778,16.97972222,2.0,50.27,4.0,6.0,apartmentBuilding,2021.0,2.99,rent,3200
14097dd3034f9d109d33630214d7962f,poznan,52.4398505,16.9423463,3.0,47.0,3.0,4.0,blockOfFlats,1976.0,3.58,rent,2000
e82ba5d4d93cf0b20601bc645d5a18b4,poznan,52.3805449,16.8795487,3.0,53.0,4.0,5.0,blockOfFlats,2020.0,4.87,rent,2850
f042865c9bc8f7df669d5c6145b487e1,poznan,52.4134589,16.939314,1.0,33.0,2.0,5.0,apartmentBuilding,2021.0,0.67,rent,2100
af80dfaba36d786d4e21ecaf4a8fa070,poznan,52.4576,16.9449,2.0,40.8,3.0,4.0,blockOfFlats,2004.0,5.56,rent,1900
e8e876e5d90871a2f5a0d52d7deeb475,poznan,52.4096,16.9036,2.0,56.0,3.0,5.0,apartmentBuilding,2018.0,2.18,rent,2700
5ec7161257e2ae9b1c52ad977f9a4cc2,poznan,52.3883,17.0036,2.0,51.0,2.0,3.0,blockOfFlats,2009.0,5.1,rent,1800
42fdf4fb027e224c91c402f68a4b122d,poznan,52.38554226,16.96818109,3.0,88.0,4.0,11.0,blockOfFlats,1980.0,3.33,rent,2990
5fbebc30f2a16d4bac69cc087c968906,poznan,52.4093,16.9093,2.0,55.0,2.0,4.0,blockOfFlats,1970.0,1.79,rent,2300
8b199ae87868318195ee3e0e03bc3625,poznan,52.38136209,16.88746691,2.0,45.06,1.0,4.0,apartmentBuilding,2022.0,4.4,rent,2900
469c7dd523e41badde6e43fd367e7a01,poznan,52.4095,16.9037,2.0,43.1,3.0,5.0,apartmentBuilding,2018.0,2.17,rent,3100
102dcc47ff890f86b0e71481eb17ed7a,poznan,52.4040295,16.8642014,2.0,46.0,4.0,7.0,apartmentBuilding,2023.0,4.86,rent,3000
a54596482345b0cac43c9bb36441c029,poznan,52.4177,16.8882,2.0,37.21,8.0,11.0,apartmentBuilding,2018.0,3.39,rent,2600
fbcebd3b0efd31cf060fe3d0e74f2516,poznan,52.3919,16.8468,2.0,40.54,4.0,6.0,blockOfFlats,2014.0,6.28,rent,2500
f4b9c0707e5485c954ba49d0db76765f,poznan,52.4307,16.9071,2.0,38.0,7.0,10.0,blockOfFlats,1974.0,3.19,rent,1850
811f9dbc72687b37feccb4f9e882b747,poznan,52.4257,16.9343,2.0,55.0,1.0,4.0,blockOfFlats,1965.0,1.98,rent,2400
1f9df07491c893f03f0279529de60849,poznan,52.39409931,16.89883021,2.0,62.0,3.0,4.0,tenement,1903.0,2.93,rent,2300
ffba0f77f1c94513ffaa3ea44f0883b1,poznan,52.3868,16.9229,1.0,34.9,3.0,4.0,blockOfFlats,1998.0,2.5,rent,1800
a5712272f60899a4bc3d4ac514e0a71b,poznan,52.4052,16.8617,2.0,35.0,3.0,7.0,apartmentBuilding,2016.0,5.02,rent,1750
5da83467f76a07186df60907cb42ea0f,poznan,52.4148128,16.91117784,2.0,48.8,3.0,5.0,blockOfFlats,2005.0,1.82,rent,2150
de31d2cc44243f9f0566374470b3307f,poznan,52.4102,16.8433,2.0,46.66,1.0,4.0,blockOfFlats,2023.0,6.26,rent,2700
d2c459bf65ae150fc3f432eea4680c49,poznan,52.4045,16.8789,2.0,36.0,8.0,8.0,apartmentBuilding,2017.0,3.86,rent,2000
61245bfb9bc22bb23f6e6e0f993e17fb,poznan,52.4558176,16.9438105,2.0,36.0,3.0,3.0,blockOfFlats,2024.0,5.36,rent,2500
fad019b6949cbccead0c6809150f33bb,poznan,52.4558176,16.9438105,3.0,50.01,3.0,3.0,blockOfFlats,2024.0,5.36,rent,3200
4040c7f4f06a61cfbb544ccebee89982,poznan,52.4509,16.9465,1.0,35.0,1.0,3.0,blockOfFlats,2000.0,4.84,rent,2200
adc2a90afdf9d99b191841869727f8aa,poznan,52.4558176,16.9438105,1.0,30.0,2.0,3.0,apartmentBuilding,2024.0,5.36,rent,2100
daa8186813b3432dd125fd0617058e5e,poznan,52.3833,16.9392,2.0,44.0,2.0,4.0,apartmentBuilding,2000.0,2.75,rent,2500
55aad5cdc685721014d714cfe224eedc,poznan,52.4593,16.9055,2.0,48.0,1.0,4.0,blockOfFlats,2000.0,6.07,rent,1900
0e85b6a54ce07cf1d93c53c3cc5690d0,poznan,52.4045,16.8789,2.0,45.5,4.0,8.0,apartmentBuilding,2020.0,3.86,rent,2300
10c46879afacf910111f580d96bee9c6,poznan,52.4479519,16.913516,2.0,40.0,5.0,8.0,apartmentBuilding,2023.0,4.7,rent,2300
bc3d9bf4bbf195eda607e3d145e27ae1,poznan,52.406374,16.9251681,2.0,51.0,1.0,5.0,apartmentBuilding,2020.0,0.73,rent,3000
ceda59b98778597c0bda8608c63ad016,poznan,52.3959,16.921,2.0,33.17,1.0,4.0,tenement,1910.0,1.66,rent,2500
f455ea8e98e9976b57fd67ffb489e82c,poznan,52.4558176,16.9438105,2.0,35.0,2.0,4.0,apartmentBuilding,2024.0,5.36,rent,2400
2de5e8a6489066ea4b0f8d80ae190793,poznan,52.4558176,16.9438105,2.0,35.0,3.0,3.0,apartmentBuilding,2024.0,5.36,rent,2400
3210da6a4b18453562df3ee45aee921e,poznan,52.4175,16.8957,2.0,40.85,7.0,11.0,blockOfFlats,2023.0,2.91,rent,3150
f3a12626de7b2113d1391c0cf7dcb2cb,poznan,52.406,16.8598,3.0,56.0,4.0,8.0,apartmentBuilding,2020.0,5.14,rent,3300
b54883725efe28cec561afad3432284a,poznan,52.406,16.8598,2.0,44.0,5.0,8.0,apartmentBuilding,2020.0,5.14,rent,2400
d770b8dcb6d81a61f50ddb0f67b24a74,poznan,52.39178355,16.84665887,3.0,53.29,3.0,6.0,blockOfFlats,2014.0,6.29,rent,2800
c6c6a0537d39e4633e6f191d992233d7,poznan,52.4326938,16.911884,2.0,50.9,3.0,3.0,blockOfFlats,2005.0,3.19,rent,2000
884238300108746f15c73d3e7d47f67d,poznan,52.4322783,16.9118656,1.0,33.1,3.0,3.0,blockOfFlats,2005.0,3.15,rent,1650
1dbeab8a713c1d950737d2eba880a98d,poznan,52.45491,16.94783,2.0,52.15,4.0,5.0,blockOfFlats,2023.0,5.29,rent,3100
a9ce3bfaac63878ace3730f976b4c20d,poznan,52.4146702,16.90585306,2.0,56.48,3.0,4.0,blockOfFlats,2011.0,2.15,rent,2600
6000f1c64940eff1551052759946986b,poznan,52.40451,16.86135,2.0,44.94,2.0,7.0,apartmentBuilding,2024.0,5.05,rent,2500
78d2ef7f760c4823d3e799b5742e1460,poznan,52.432891,16.94538215,2.0,42.0,11.0,15.0,apartmentBuilding,2020.0,2.86,rent,2700
5d28893cbcd7bd05addbb97fcc0831f1,poznan,52.40239,16.86111,2.0,26.0,9.0,11.0,apartmentBuilding,2024.0,5.09,rent,2100
d4fb1e4468200cfe7782de70f545388b,poznan,52.4088,16.9071,1.0,32.1,3.0,4.0,blockOfFlats,1999.0,1.93,rent,1600
a22dc3b1da654b62fc74ace506533ccd,poznan,52.4111778,16.9531303,2.0,49.0,1.0,3.0,apartmentBuilding,2019.0,1.25,rent,2700
30e3eb8a502ce0e6184a6a176cf98681,poznan,52.4328247,16.94438697,2.0,47.0,8.0,10.0,apartmentBuilding,2021.0,2.84,rent,3500
af178a4c8c7ef55ce1d9e4542b5055ee,poznan,52.4562,16.9063,3.0,68.9,1.0,4.0,blockOfFlats,1993.0,5.73,rent,2600
06e4700c3ef75480438546f9d0dbdd81,poznan,52.3877439,16.9134406,2.0,45.0,3.0,5.0,apartmentBuilding,1905.0,2.7,rent,2000
9be337b50c3ab5875b47881e06900bf6,poznan,52.3898,16.9622,3.0,58.0,9.0,10.0,blockOfFlats,1985.0,2.7,rent,2500
732ebf113d782d179d5a678b04d25117,poznan,52.4216706,16.907431,3.0,60.0,1.0,3.0,apartmentBuilding,2020.0,2.45,rent,3000
4ae74a8c1148bd97c57d4ac45be4856b,poznan,52.3958,16.9632,1.0,27.0,5.0,5.0,apartmentBuilding,2022.0,2.31,rent,2100
404196ebfa5db318baae6ecbd3d8d3aa,poznan,52.46087327,16.92280769,2.0,51.4,1.0,4.0,blockOfFlats,2008.0,5.95,rent,1900
438c7020041b172c18a024acd9e6b4a8,poznan,52.3936556,16.9856726,2.0,48.0,2.0,3.0,blockOfFlats,2005.0,3.75,rent,1900
2cd0c3e1127534ad9e9a207e9573f8af,poznan,52.4472722,16.9257289,2.0,39.0,3.0,4.0,apartmentBuilding,1999.0,4.43,rent,1550
28351ef42f2ee71392dd4f1e05f5d1e0,poznan,52.3905,16.9176,2.0,45.8,1.0,6.0,blockOfFlats,2006.0,2.29,rent,2100
194043d573cfcf8c474269e9765b27f5,poznan,52.41259321,16.93915379,2.0,52.0,4.0,5.0,apartmentBuilding,2015.0,0.58,rent,2400
7f721fc7b9f0501f67e973419883f94e,poznan,52.406374,16.9251681,2.0,47.29,1.0,5.0,apartmentBuilding,2010.0,0.73,rent,3000
7fcbf1011e33b68627a3860bc764ef8f,poznan,52.3986975,16.9623154,5.0,106.0,5.0,5.0,apartmentBuilding,2006.0,2.08,rent,4900
37c085daa60b07784b5ad0084d0891b6,poznan,52.3986975,16.9623154,3.0,75.0,2.0,5.0,blockOfFlats,2006.0,2.08,rent,3500
d30404a0f31f5dd4e721303198733076,poznan,52.4547,16.8764,2.0,34.5,2.0,2.0,blockOfFlats,2008.0,6.57,rent,2000
f0cbd51dae682efc4bc48e03d9b41ab6,poznan,52.412,16.9074,1.0,26.0,4.0,4.0,tenement,1900.0,1.96,rent,1800
9740166d6f77134e19e8f87e50bed640,poznan,52.3857,16.8961,2.0,50.0,2.0,5.0,apartmentBuilding,2023.0,3.64,rent,3200
a28a5878588b0fb3d138a1e23b686684,poznan,52.4242576,16.9153637,2.0,49.5,6.0,11.0,blockOfFlats,1970.0,2.28,rent,2500
162be9a68911ed27454307f90eee41e6,poznan,52.3805,16.8796,1.0,30.0,1.0,3.0,blockOfFlats,2019.0,4.87,rent,1900
3388c5c05d1d1437785a680104763bc0,poznan,52.3805,16.8796,1.0,32.5,1.0,3.0,blockOfFlats,2022.0,4.87,rent,1900
03ed9d794f041dcec7753a6c843a6e8c,poznan,52.3935215,16.9637255,3.0,55.5,1.0,5.0,apartmentBuilding,2020.0,2.49,rent,3400
391829d2ff6cca8ee744c8b855c8abfb,poznan,52.41774416,16.89737606,2.0,53.0,4.0,6.0,apartmentBuilding,2021.0,2.81,rent,2790
6cd0addc2024085665d0daa185fc9717,poznan,52.4558176,16.9438105,2.0,36.0,2.0,3.0,apartmentBuilding,2024.0,5.36,rent,2500
44acb8bd201346eacca5f686c5636ada,poznan,52.3857162,16.894898,3.0,74.0,4.0,7.0,apartmentBuilding,2022.0,3.7,rent,3500
b2f7f5611f29d860e301a7782851f8be,poznan,52.419695491229,16.8952799442603,2.0,48.39,4.0,8.0,apartmentBuilding,2024.0,3.03,rent,2600
e7b9b9b8936a1bc76d8b2810f2200fec,poznan,52.4453,16.9138,2.0,40.0,10.0,14.0,apartmentBuilding,2024.0,4.41,rent,2600
fbca5c913f9e62c6b240216b06f5a60f,poznan,52.4453,16.9138,2.0,45.0,6.0,14.0,apartmentBuilding,2024.0,4.41,rent,2600
dd15e450001b7f4582f89872ba0f4744,poznan,52.4067,16.8773,2.0,40.1,3.0,5.0,apartmentBuilding,2004.0,3.96,rent,2300
476897452595913ee363efe816a8471d,poznan,52.3979487,16.8962205,3.0,68.0,5.0,5.0,tenement,1970.0,2.89,rent,2500
882b7853622ee3d02e90867892bf3588,poznan,52.3872786,16.8560502,2.0,53.0,2.0,3.0,blockOfFlats,1992.0,5.86,rent,2150
86de0049cfdb47727e1df4028de77fc3,poznan,52.3777186,16.9170698,3.0,74.0,1.0,5.0,apartmentBuilding,2010.0,3.58,rent,3300
e723598594f2c30e20bbc8d678bc3869,poznan,52.3965,16.9256,2.0,42.0,2.0,4.0,blockOfFlats,1999.0,1.44,rent,2300
8235e5f5a648bba40630f64539f200e8,poznan,52.3901,16.8477,2.0,45.0,1.0,5.0,blockOfFlats,2019.0,6.28,rent,2300
af4ab2df7c9769c46b6df1a4a0e8d1ed,poznan,52.4524,16.9004,2.0,52.0,1.0,2.0,apartmentBuilding,2023.0,5.49,rent,2500
45ed71ddc13d20ce5db6937daa430454,poznan,52.4318981,16.93018088,3.0,51.2,1.0,4.0,blockOfFlats,1980.0,2.69,rent,3150
4c700fa2a05d53b5c384b1138ffd4974,poznan,52.38549,16.85492,3.0,65.5,2.0,4.0,apartmentBuilding,2020.0,6.01,rent,4300
4b0c1a029cc7a4a5e69176e269531dd6,poznan,52.3981,16.8997,2.0,47.6,1.0,4.0,apartmentBuilding,2008.0,2.67,rent,2150
cd9e398a778de9661825bbd90ffcdb67,poznan,52.406,16.9835,2.0,52.0,4.0,5.0,apartmentBuilding,2002.0,3.26,rent,2400
9def24f97cbfaf073907ed616f20ff89,poznan,52.41089865,16.93838158,2.0,46.0,3.0,5.0,blockOfFlats,2010.0,0.38,rent,2700
490683e58237563807f2097794012932,poznan,52.406374,16.9251681,2.0,63.0,3.0,4.0,blockOfFlats,2016.0,0.73,rent,2750
80d992feda2e7ccd2bdc1ae6f235b343,poznan,52.4073,16.9395,3.0,75.0,3.0,4.0,apartmentBuilding,2004.0,0.27,rent,4600
cfe8af3eca952b8378b5f2fd0515577d,poznan,52.3945,16.8988,1.0,25.0,5.0,5.0,tenement,1905.0,2.91,rent,2000
80c5c1606ea60a8af41533886ec22fd2,poznan,52.4265925,16.9359771,1.0,32.0,6.0,15.0,blockOfFlats,1985.0,2.08,rent,1600
828f5fc4eae4fe2ccd93fd13eceef2c7,poznan,52.3834,16.8822,2.0,40.0,1.0,2.0,tenement,1930.0,4.53,rent,2100
79ea9890fdd585511d7c5412b54d1d10,poznan,52.4424,16.8872,1.0,31.03,2.0,4.0,blockOfFlats,2020.0,5.05,rent,2000
1dc875c6c1efe6581a03f46c59e697a4,poznan,52.37731326,16.94922517,2.0,43.0,8.0,8.0,apartmentBuilding,2023.0,3.52,rent,3000
ed36145c8dde91f4ae89a2c3e45c6493,poznan,52.4125,16.9364,1.0,28.05,2.0,3.0,tenement,1907.0,0.52,rent,2200
650c876ec9c5d19281c7e62628a7bab2,poznan,52.4056,16.874,3.0,48.0,3.0,4.0,blockOfFlats,1970.0,4.18,rent,2100
690eadc3293564680bfed85620037867,poznan,52.393957,16.8735601,2.0,50.0,1.0,3.0,blockOfFlats,2003.0,4.48,rent,2300
a30b177d342efea02e064c518d78efc7,poznan,52.39172008,16.99533463,3.0,48.5,1.0,4.0,blockOfFlats,2021.0,4.44,rent,3000
4bddd88158f303fd5e20941091d92cb9,poznan,52.4035535,16.8615103,3.0,77.0,8.0,8.0,apartmentBuilding,2020.0,5.05,rent,3700
2e1d673c0c7e37dbd3d910f3dcb3802d,poznan,52.3971975,16.9017871,3.0,58.0,5.0,5.0,blockOfFlats,1950.0,2.58,rent,3000
0ff580cc319375eed4514f410e9590b1,poznan,52.406374,16.9251681,2.0,46.0,3.0,5.0,blockOfFlats,2010.0,0.73,rent,2700
b52be30764610e2757cf0e2f074de9bc,poznan,52.406374,16.9251681,2.0,37.0,1.0,1.0,apartmentBuilding,2002.0,0.73,rent,2300
f9cb6f2844288d1f781567d1533d4a27,poznan,52.4041,16.9001,1.0,28.3,2.0,5.0,tenement,1930.0,2.44,rent,2000
d15d1e70c2599d20454707994f992bfc,poznan,52.3815035,16.9415152,3.0,77.08,10.0,17.0,apartmentBuilding,2021.0,2.96,rent,5000
97c6d0e865eac90b5d55965d418bf5f1,poznan,52.4035,16.9166,2.0,40.0,4.0,22.0,apartmentBuilding,2022.0,1.38,rent,3500
56a9833815d04da27faba3b47dca1b0d,poznan,52.39799268,16.95016408,1.0,30.0,4.0,4.0,blockOfFlats,2000.0,1.48,rent,2000
d0c65282149dc1217e03863414dd7eb1,poznan,52.4563192,16.8862122,2.0,35.0,1.0,4.0,blockOfFlats,2021.0,6.34,rent,2200
9f27ff172d53941103c174fa9f877980,poznan,52.4098728,16.8457311,2.0,39.0,1.0,4.0,blockOfFlats,2023.0,6.1,rent,2400
d8fd91299f36eed70ce47d6e5dbb1ace,poznan,52.3951623,16.8949486,3.0,70.0,4.0,4.0,tenement,1950.0,3.1,rent,2950
880b1b04308da704f1655f1ffab63740,poznan,52.4310463,16.9050706,2.0,56.0,1.0,4.0,apartmentBuilding,2000.0,3.3,rent,2800
05e9330d4a157e7f45eab48753a77312,poznan,52.3737579,16.89990437,2.0,47.41,2.0,4.0,blockOfFlats,2015.0,4.5,rent,2500
3d75732cea9c1bb34f6a24dcec905ab5,poznan,52.4020211,16.8655186,3.0,60.0,7.0,7.0,apartmentBuilding,2023.0,4.8,rent,4700
2cabc8682168c4cbaa6d13cd621372f9,poznan,52.4118382,16.8943317,1.0,32.0,1.0,4.0,blockOfFlats,1997.0,2.83,rent,1600
4c084c55161d0a9eab8ec91e2131e85e,poznan,52.4079801,16.9428196,2.0,43.0,2.0,4.0,apartmentBuilding,2000.0,0.49,rent,1500
d41ea362a3e41a31133eaa1bfb4ac679,poznan,52.40515,16.87113,1.0,28.0,3.0,4.0,blockOfFlats,1965.0,4.38,rent,1990
e04785dcf9beb1d728584cbf99378d99,poznan,52.39492986,16.92426682,2.0,37.0,3.0,5.0,blockOfFlats,1968.0,1.63,rent,2300
f6c0e975ba3279fd5ebdf1a6282eb381,poznan,52.44374002,16.91525501,2.0,39.0,8.0,15.0,apartmentBuilding,2022.0,4.22,rent,2900
